,Subject,Age,Gender,Handedness,Shape,Label,Matching,Identity,Response,RT_ms,RT_sec,ACC,Country
4768,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,676,0.676,1,Germany
4769,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,560,0.56,1,Germany
4770,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,431,0.431,1,Germany
4771,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,498,0.498,1,Germany
4772,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,781,0.781,1,Germany
4773,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,354,0.354,1,Germany
4774,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,392,0.392,1,Germany
4775,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,437,0.437,1,Germany
4776,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,450,0.45,1,Germany
4777,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,414,0.414,1,Germany
4778,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,725,0.725,1,Germany
4779,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,383,0.383,1,Germany
4780,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,435,0.435,1,Germany
4781,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,512,0.512,1,Germany
4782,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,362,0.362,1,Germany
4783,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,436,0.436,1,Germany
4784,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,475,0.475,1,Germany
4785,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,450,0.45,1,Germany
4786,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,537,0.537,1,Germany
4787,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,594,0.594,1,Germany
4788,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,713,0.713,1,Germany
4789,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,331,0.331,1,Germany
4790,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,544,0.544,1,Germany
4791,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,530,0.53,1,Germany
4792,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,434,0.434,1,Germany
4793,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,358,0.358,1,Germany
4794,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,449,0.449,1,Germany
4795,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,458,0.458,1,Germany
4796,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,625,0.625,1,Germany
4797,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,567,0.567,1,Germany
4798,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,426,0.426,1,Germany
4799,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,445,0.445,1,Germany
4800,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,443,0.443,1,Germany
4801,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,367,0.367,1,Germany
4802,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,402,0.402,1,Germany
4803,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,474,0.474,1,Germany
4804,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,447,0.447,1,Germany
4805,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,347,0.347,1,Germany
4806,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,419,0.419,1,Germany
4807,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,442,0.442,1,Germany
4808,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,437,0.437,1,Germany
4809,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,463,0.463,1,Germany
4810,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,431,0.431,1,Germany
4811,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,477,0.477,1,Germany
4812,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,529,0.529,1,Germany
4813,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,481,0.481,1,Germany
4814,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,303,0.303,1,Germany
4815,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,470,0.47,1,Germany
4816,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,418,0.418,1,Germany
4817,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,413,0.413,1,Germany
4818,121,31,Frau,rechts,triangle.png,Ich,Matching,Self,1,558,0.558,1,Germany
4819,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,NA,0,0,0,Germany
4820,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,577,0.577,0,Germany
4821,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,620,0.62,0,Germany
4822,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,596,0.596,0,Germany
4823,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,686,0.686,1,Germany
4824,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,468,0.468,1,Germany
4825,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,656,0.656,0,Germany
4826,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,827,0.827,1,Germany
4827,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,563,0.563,1,Germany
4828,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,498,0.498,1,Germany
4829,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,550,0.55,1,Germany
4830,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,578,0.578,1,Germany
4831,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,591,0.591,1,Germany
4832,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,496,0.496,1,Germany
4833,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,690,0.69,1,Germany
4834,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,523,0.523,0,Germany
4835,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,559,0.559,1,Germany
4836,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,651,0.651,1,Germany
4837,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,673,0.673,1,Germany
4838,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,574,0.574,1,Germany
4839,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,690,0.69,0,Germany
4840,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,773,0.773,1,Germany
4841,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,566,0.566,1,Germany
4842,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,481,0.481,0,Germany
4843,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,656,0.656,1,Germany
4844,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,950,0.95,1,Germany
4845,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,540,0.54,1,Germany
4846,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,576,0.576,1,Germany
4847,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,812,0.812,1,Germany
4848,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,665,0.665,1,Germany
4849,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,521,0.521,1,Germany
4850,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,440,0.44,1,Germany
4851,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,747,0.747,1,Germany
4852,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,427,0.427,1,Germany
4853,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,1001,1.001,1,Germany
4854,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,680,0.68,1,Germany
4855,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,913,0.913,0,Germany
4856,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,456,0.456,1,Germany
4857,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,344,0.344,1,Germany
4858,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,612,0.612,1,Germany
4859,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,1025,1.025,1,Germany
4860,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,550,0.55,1,Germany
4861,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,657,0.657,1,Germany
4862,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,509,0.509,1,Germany
4863,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,578,0.578,1,Germany
4864,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,412,0.412,1,Germany
4865,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,506,0.506,1,Germany
4866,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,605,0.605,1,Germany
4867,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,462,0.462,1,Germany
4868,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,552,0.552,1,Germany
4869,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,628,0.628,1,Germany
4870,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,861,0.861,1,Germany
4871,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,574,0.574,1,Germany
4872,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,398,0.398,1,Germany
4873,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,643,0.643,0,Germany
4874,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,557,0.557,1,Germany
4875,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,436,0.436,0,Germany
4876,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,711,0.711,1,Germany
4877,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,585,0.585,1,Germany
4878,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,1197,1.197,1,Germany
4879,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,721,0.721,1,Germany
4880,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,930,0.93,1,Germany
4881,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,578,0.578,1,Germany
4882,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,530,0.53,1,Germany
4883,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,550,0.55,1,Germany
4884,121,31,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,540,0.54,1,Germany
4885,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,742,0.742,0,Germany
4886,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,821,0.821,0,Germany
4887,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,797,0.797,1,Germany
4888,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,630,0.63,1,Germany
4889,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,506,0.506,1,Germany
4890,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,557,0.557,1,Germany
4891,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,465,0.465,1,Germany
4892,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,501,0.501,1,Germany
4893,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,729,0.729,1,Germany
4894,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,751,0.751,1,Germany
4895,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,647,0.647,1,Germany
4896,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,531,0.531,1,Germany
4897,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,552,0.552,0,Germany
4898,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,841,0.841,1,Germany
4899,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,681,0.681,1,Germany
4900,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,586,0.586,1,Germany
4901,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,699,0.699,1,Germany
4902,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,947,0.947,1,Germany
4903,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,495,0.495,1,Germany
4904,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,638,0.638,1,Germany
4905,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,422,0.422,1,Germany
4906,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,555,0.555,1,Germany
4907,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,468,0.468,1,Germany
4908,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,526,0.526,1,Germany
4909,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,563,0.563,0,Germany
4910,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,677,0.677,1,Germany
4911,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,679,0.679,1,Germany
4912,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,868,0.868,1,Germany
4913,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,544,0.544,1,Germany
4914,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,833,0.833,1,Germany
4915,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,636,0.636,1,Germany
4916,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,617,0.617,0,Germany
4917,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,805,0.805,1,Germany
4918,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,537,0.537,1,Germany
4919,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,963,0.963,1,Germany
4920,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,537,0.537,1,Germany
4921,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,650,0.65,1,Germany
4922,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,755,0.755,0,Germany
4923,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,569,0.569,1,Germany
4924,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,627,0.627,1,Germany
4925,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,860,0.86,1,Germany
4926,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,539,0.539,1,Germany
4927,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,602,0.602,1,Germany
4928,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,767,0.767,1,Germany
4929,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,438,0.438,1,Germany
4930,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,587,0.587,1,Germany
4931,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,646,0.646,1,Germany
4932,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,484,0.484,1,Germany
4933,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,579,0.579,1,Germany
4934,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,758,0.758,1,Germany
4935,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,560,0.56,1,Germany
4936,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,622,0.622,1,Germany
4937,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,609,0.609,1,Germany
4938,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,923,0.923,1,Germany
4939,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,418,0.418,1,Germany
4940,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,581,0.581,1,Germany
4941,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,825,0.825,1,Germany
4942,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,513,0.513,1,Germany
4943,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,762,0.762,1,Germany
4944,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,879,0.879,1,Germany
4945,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,550,0.55,1,Germany
4946,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,849,0.849,1,Germany
4947,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,759,0.759,1,Germany
4948,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,624,0.624,1,Germany
4949,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,1008,1.008,1,Germany
4950,121,31,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,539,0.539,1,Germany
4951,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,632,0.632,0,Germany
4952,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,458,0.458,0,Germany
4953,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,731,0.731,1,Germany
4954,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,946,0.946,1,Germany
4955,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,847,0.847,1,Germany
4956,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,588,0.588,1,Germany
4957,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,654,0.654,1,Germany
4958,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,577,0.577,1,Germany
4959,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,574,0.574,1,Germany
4960,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,416,0.416,0,Germany
4961,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,461,0.461,0,Germany
4962,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,633,0.633,1,Germany
4963,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,830,0.83,1,Germany
4964,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,552,0.552,1,Germany
4965,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,574,0.574,1,Germany
4966,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,616,0.616,1,Germany
4967,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,794,0.794,1,Germany
4968,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,749,0.749,1,Germany
4969,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,472,0.472,0,Germany
4970,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,454,0.454,0,Germany
4971,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,607,0.607,1,Germany
4972,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,533,0.533,1,Germany
4973,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,673,0.673,1,Germany
4974,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,514,0.514,1,Germany
4975,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,766,0.766,1,Germany
4976,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,662,0.662,1,Germany
4977,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,496,0.496,1,Germany
4978,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,722,0.722,1,Germany
4979,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,626,0.626,1,Germany
4980,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,566,0.566,0,Germany
4981,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,627,0.627,1,Germany
4982,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,661,0.661,1,Germany
4983,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,676,0.676,1,Germany
4984,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,738,0.738,1,Germany
4985,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,752,0.752,1,Germany
4986,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,597,0.597,1,Germany
4987,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,505,0.505,1,Germany
4988,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,492,0.492,1,Germany
4989,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,647,0.647,1,Germany
4990,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,923,0.923,1,Germany
4991,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,596,0.596,1,Germany
4992,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,608,0.608,1,Germany
4993,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,550,0.55,1,Germany
4994,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,537,0.537,1,Germany
4995,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,586,0.586,1,Germany
4996,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,599,0.599,1,Germany
4997,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,509,0.509,1,Germany
4998,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,525,0.525,1,Germany
4999,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,657,0.657,1,Germany
5000,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,449,0.449,0,Germany
5001,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,591,0.591,1,Germany
5002,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,567,0.567,1,Germany
5003,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,505,0.505,1,Germany
5004,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,636,0.636,1,Germany
5005,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,668,0.668,1,Germany
5006,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,660,0.66,1,Germany
5007,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,893,0.893,1,Germany
5008,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,599,0.599,1,Germany
5009,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,546,0.546,1,Germany
5010,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,697,0.697,1,Germany
5011,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,609,0.609,1,Germany
5012,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,446,0.446,1,Germany
5013,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,1021,1.021,1,Germany
5014,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,447,0.447,0,Germany
5015,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,710,0.71,1,Germany
5016,121,31,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,560,0.56,1,Germany
5017,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,NA,0,0,0,Germany
5018,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,5,1276,1.276,0,Germany
5019,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,5,802,0.802,0,Germany
5020,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,1177,1.177,1,Germany
5021,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,450,0.45,1,Germany
5022,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,362,0.362,1,Germany
5023,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,1381,1.381,1,Germany
5024,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,542,0.542,1,Germany
5025,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,310,0.31,1,Germany
5026,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,514,0.514,1,Germany
5027,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,404,0.404,1,Germany
5028,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,365,0.365,1,Germany
5029,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,206,0.206,1,Germany
5030,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,266,0.266,1,Germany
5031,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,359,0.359,1,Germany
5032,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,369,0.369,1,Germany
5033,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,435,0.435,1,Germany
5034,122,24,Frau,rechts,triangle.png,Ich,Matching,Self,1,465,0.465,1,Germany
