,Subject,Gender,Age,Handedness,Matching,Origin_Identity,English_Identity,Identity,RT_ms,RT_sec,ACC,Country
2955,21,female,20,right,incomp,Bekannter,Acquaintance,Close,486,0.486,1,Germany
2956,21,female,20,right,incomp,Bekannter,Acquaintance,Close,806,0.806,1,Germany
2957,21,female,20,right,incomp,Bekannter,Acquaintance,Close,553,0.553,1,Germany
2958,21,female,20,right,incomp,Bekannter,Acquaintance,Close,409,0.409,1,Germany
2959,21,female,20,right,incomp,Bekannter,Acquaintance,Close,516,0.516,1,Germany
2960,21,female,20,right,incomp,Bekannter,Acquaintance,Close,403,0.403,1,Germany
2961,21,female,20,right,incomp,Bekannter,Acquaintance,Close,573,0.573,1,Germany
2962,21,female,20,right,incomp,Bekannter,Acquaintance,Close,797,0.797,1,Germany
2963,21,female,20,right,incomp,Bekannter,Acquaintance,Close,475,0.475,1,Germany
2964,21,female,20,right,incomp,Bekannter,Acquaintance,Close,620,0.62,1,Germany
2965,21,female,20,right,incomp,Bekannter,Acquaintance,Close,692,0.692,1,Germany
2966,21,female,20,right,incomp,Bekannter,Acquaintance,Close,462,0.462,1,Germany
2967,21,female,20,right,incomp,Bekannter,Acquaintance,Close,388,0.388,1,Germany
2968,21,female,20,right,incomp,Bekannter,Acquaintance,Close,485,0.485,1,Germany
2969,21,female,20,right,incomp,Bekannter,Acquaintance,Close,474,0.474,1,Germany
2970,21,female,20,right,incomp,Bekannter,Acquaintance,Close,615,0.615,1,Germany
2971,21,female,20,right,incomp,Bekannter,Acquaintance,Close,642,0.642,1,Germany
2972,21,female,20,right,incomp,Bekannter,Acquaintance,Close,387,0.387,1,Germany
2973,21,female,20,right,incomp,Bekannter,Acquaintance,Close,1007,1.007,1,Germany
2974,21,female,20,right,incomp,Bekannter,Acquaintance,Close,554,0.554,1,Germany
2975,21,female,20,right,incomp,Bekannter,Acquaintance,Close,374,0.374,1,Germany
2976,21,female,20,right,incomp,Bekannter,Acquaintance,Close,657,0.657,1,Germany
2977,21,female,20,right,incomp,Ich,Self,Self,624,0.624,1,Germany
2978,21,female,20,right,incomp,Ich,Self,Self,575,0.575,1,Germany
2979,21,female,20,right,incomp,Ich,Self,Self,512,0.512,1,Germany
2980,21,female,20,right,incomp,Ich,Self,Self,585,0.585,1,Germany
2981,21,female,20,right,incomp,Ich,Self,Self,393,0.393,1,Germany
2982,21,female,20,right,incomp,Ich,Self,Self,404,0.404,1,Germany
2983,21,female,20,right,incomp,Ich,Self,Self,497,0.497,1,Germany
2984,21,female,20,right,incomp,Ich,Self,Self,459,0.459,1,Germany
2985,21,female,20,right,incomp,Ich,Self,Self,561,0.561,1,Germany
2986,21,female,20,right,incomp,Ich,Self,Self,556,0.556,1,Germany
2987,21,female,20,right,incomp,Ich,Self,Self,558,0.558,1,Germany
2988,21,female,20,right,incomp,Ich,Self,Self,503,0.503,1,Germany
2989,21,female,20,right,incomp,Ich,Self,Self,586,0.586,1,Germany
2990,21,female,20,right,incomp,Ich,Self,Self,665,0.665,1,Germany
2991,21,female,20,right,incomp,Ich,Self,Self,420,0.42,1,Germany
2992,21,female,20,right,incomp,Ich,Self,Self,556,0.556,1,Germany
2993,21,female,20,right,incomp,Ich,Self,Self,436,0.436,1,Germany
2994,21,female,20,right,incomp,Ich,Self,Self,223,0.223,1,Germany
2995,21,female,20,right,incomp,Ich,Self,Self,307,0.307,1,Germany
2996,21,female,20,right,incomp,Ich,Self,Self,402,0.402,1,Germany
2997,21,female,20,right,incomp,Ich,Self,Self,363,0.363,1,Germany
2998,21,female,20,right,incomp,Ich,Self,Self,461,0.461,1,Germany
2999,21,female,20,right,incomp,Ich,Self,Self,612,0.612,1,Germany
3000,21,female,20,right,incomp,Ich,Self,Self,569,0.569,1,Germany
3001,21,female,20,right,incomp,Mutter,Mother,Close,1385,1.385,1,Germany
3002,21,female,20,right,incomp,Mutter,Mother,Close,709,0.709,1,Germany
3003,21,female,20,right,incomp,Mutter,Mother,Close,640,0.64,1,Germany
3004,21,female,20,right,incomp,Mutter,Mother,Close,472,0.472,1,Germany
3005,21,female,20,right,incomp,Mutter,Mother,Close,491,0.491,1,Germany
3006,21,female,20,right,incomp,Mutter,Mother,Close,620,0.62,1,Germany
3007,21,female,20,right,incomp,Mutter,Mother,Close,391,0.391,1,Germany
3008,21,female,20,right,incomp,Mutter,Mother,Close,415,0.415,1,Germany
3009,21,female,20,right,incomp,Mutter,Mother,Close,475,0.475,1,Germany
3010,21,female,20,right,incomp,Mutter,Mother,Close,429,0.429,1,Germany
3011,21,female,20,right,incomp,Mutter,Mother,Close,520,0.52,1,Germany
3012,21,female,20,right,incomp,Mutter,Mother,Close,417,0.417,1,Germany
3013,21,female,20,right,incomp,Mutter,Mother,Close,571,0.571,1,Germany
3014,21,female,20,right,incomp,Mutter,Mother,Close,415,0.415,1,Germany
3015,21,female,20,right,incomp,Mutter,Mother,Close,383,0.383,1,Germany
3016,21,female,20,right,incomp,Mutter,Mother,Close,388,0.388,1,Germany
3017,21,female,20,right,incomp,Mutter,Mother,Close,413,0.413,1,Germany
3018,21,female,20,right,incomp,Mutter,Mother,Close,387,0.387,1,Germany
3019,21,female,20,right,incomp,Mutter,Mother,Close,327,0.327,1,Germany
3020,21,female,20,right,incomp,Mutter,Mother,Close,264,0.264,1,Germany
3021,21,female,20,right,incomp,Mutter,Mother,Close,342,0.342,1,Germany
3022,21,female,20,right,incomp,Mutter,Mother,Close,337,0.337,0,Germany
3023,21,female,20,right,incomp,Mutter,Mother,Close,466,0.466,1,Germany
3024,21,female,20,right,incomp,Mutter,Mother,Close,336,0.336,1,Germany
3025,22,female,19,right,comp,Bekannter,Acquaintance,Close,265,0.265,0,Germany
3026,22,female,19,right,comp,Bekannter,Acquaintance,Close,172,0.172,1,Germany
3027,22,female,19,right,comp,Bekannter,Acquaintance,Close,236,0.236,0,Germany
3028,22,female,19,right,comp,Bekannter,Acquaintance,Close,84,0.084,1,Germany
3029,22,female,19,right,comp,Bekannter,Acquaintance,Close,188,0.188,0,Germany
3030,22,female,19,right,comp,Bekannter,Acquaintance,Close,213,0.213,0,Germany
3031,22,female,19,right,comp,Bekannter,Acquaintance,Close,155,0.155,1,Germany
3032,22,female,19,right,comp,Bekannter,Acquaintance,Close,191,0.191,1,Germany
3033,22,female,19,right,comp,Bekannter,Acquaintance,Close,175,0.175,0,Germany
3034,22,female,19,right,comp,Bekannter,Acquaintance,Close,278,0.278,0,Germany
3035,22,female,19,right,comp,Bekannter,Acquaintance,Close,185,0.185,1,Germany
3036,22,female,19,right,comp,Bekannter,Acquaintance,Close,251,0.251,0,Germany
3037,22,female,19,right,comp,Bekannter,Acquaintance,Close,123,0.123,1,Germany
3038,22,female,19,right,comp,Bekannter,Acquaintance,Close,355,0.355,0,Germany
3039,22,female,19,right,comp,Bekannter,Acquaintance,Close,217,0.217,1,Germany
3040,22,female,19,right,comp,Bekannter,Acquaintance,Close,235,0.235,0,Germany
3041,22,female,19,right,comp,Bekannter,Acquaintance,Close,181,0.181,1,Germany
3042,22,female,19,right,comp,Bekannter,Acquaintance,Close,255,0.255,1,Germany
3043,22,female,19,right,comp,Bekannter,Acquaintance,Close,266,0.266,0,Germany
3044,22,female,19,right,comp,Bekannter,Acquaintance,Close,183,0.183,1,Germany
3045,22,female,19,right,comp,Bekannter,Acquaintance,Close,304,0.304,0,Germany
3046,22,female,19,right,comp,Bekannter,Acquaintance,Close,245,0.245,1,Germany
3047,22,female,19,right,comp,Bekannter,Acquaintance,Close,111,0.111,1,Germany
3048,22,female,19,right,comp,Bekannter,Acquaintance,Close,319,0.319,0,Germany
3049,22,female,19,right,comp,Ich,Self,Self,126,0.126,1,Germany
3050,22,female,19,right,comp,Ich,Self,Self,59,0.059,0,Germany
3051,22,female,19,right,comp,Ich,Self,Self,179,0.179,0,Germany
3052,22,female,19,right,comp,Ich,Self,Self,172,0.172,0,Germany
3053,22,female,19,right,comp,Ich,Self,Self,246,0.246,1,Germany
3054,22,female,19,right,comp,Ich,Self,Self,179,0.179,1,Germany
3055,22,female,19,right,comp,Ich,Self,Self,143,0.143,1,Germany
3056,22,female,19,right,comp,Ich,Self,Self,147,0.147,1,Germany
3057,22,female,19,right,comp,Ich,Self,Self,348,0.348,0,Germany
3058,22,female,19,right,comp,Ich,Self,Self,203,0.203,0,Germany
3059,22,female,19,right,comp,Ich,Self,Self,171,0.171,1,Germany
3060,22,female,19,right,comp,Ich,Self,Self,232,0.232,1,Germany
3061,22,female,19,right,comp,Ich,Self,Self,151,0.151,0,Germany
3062,22,female,19,right,comp,Ich,Self,Self,284,0.284,1,Germany
3063,22,female,19,right,comp,Ich,Self,Self,75,0.075,1,Germany
3064,22,female,19,right,comp,Ich,Self,Self,187,0.187,1,Germany
3065,22,female,19,right,comp,Ich,Self,Self,315,0.315,0,Germany
3066,22,female,19,right,comp,Ich,Self,Self,257,0.257,1,Germany
3067,22,female,19,right,comp,Ich,Self,Self,281,0.281,0,Germany
3068,22,female,19,right,comp,Ich,Self,Self,193,0.193,1,Germany
3069,22,female,19,right,comp,Ich,Self,Self,177,0.177,1,Germany
3070,22,female,19,right,comp,Ich,Self,Self,308,0.308,1,Germany
3071,22,female,19,right,comp,Ich,Self,Self,203,0.203,1,Germany
3072,22,female,19,right,comp,Ich,Self,Self,225,0.225,1,Germany
3073,22,female,19,right,comp,Mutter,Mother,Close,158,0.158,0,Germany
3074,22,female,19,right,comp,Mutter,Mother,Close,251,0.251,0,Germany
3075,22,female,19,right,comp,Mutter,Mother,Close,232,0.232,1,Germany
3076,22,female,19,right,comp,Mutter,Mother,Close,319,0.319,0,Germany
3077,22,female,19,right,comp,Mutter,Mother,Close,190,0.19,1,Germany
3078,22,female,19,right,comp,Mutter,Mother,Close,160,0.16,0,Germany
3079,22,female,19,right,comp,Mutter,Mother,Close,245,0.245,1,Germany
3080,22,female,19,right,comp,Mutter,Mother,Close,317,0.317,0,Germany
3081,22,female,19,right,comp,Mutter,Mother,Close,277,0.277,0,Germany
3082,22,female,19,right,comp,Mutter,Mother,Close,252,0.252,1,Germany
3083,22,female,19,right,comp,Mutter,Mother,Close,198,0.198,0,Germany
3084,22,female,19,right,comp,Mutter,Mother,Close,242,0.242,0,Germany
3085,22,female,19,right,comp,Mutter,Mother,Close,245,0.245,0,Germany
3086,22,female,19,right,comp,Mutter,Mother,Close,254,0.254,1,Germany
3087,22,female,19,right,comp,Mutter,Mother,Close,195,0.195,1,Germany
3088,22,female,19,right,comp,Mutter,Mother,Close,260,0.26,1,Germany
3089,22,female,19,right,comp,Mutter,Mother,Close,173,0.173,1,Germany
3090,22,female,19,right,comp,Mutter,Mother,Close,133,0.133,1,Germany
3091,22,female,19,right,comp,Mutter,Mother,Close,284,0.284,1,Germany
3092,22,female,19,right,comp,Mutter,Mother,Close,274,0.274,0,Germany
3093,22,female,19,right,comp,Mutter,Mother,Close,211,0.211,1,Germany
3094,22,female,19,right,comp,Mutter,Mother,Close,282,0.282,1,Germany
3095,22,female,19,right,comp,Mutter,Mother,Close,227,0.227,1,Germany
3096,22,female,19,right,comp,Mutter,Mother,Close,257,0.257,1,Germany
3097,22,female,19,right,incomp,Bekannter,Acquaintance,Close,225,0.225,1,Germany
3098,22,female,19,right,incomp,Bekannter,Acquaintance,Close,146,0.146,0,Germany
3099,22,female,19,right,incomp,Bekannter,Acquaintance,Close,142,0.142,0,Germany
3100,22,female,19,right,incomp,Bekannter,Acquaintance,Close,162,0.162,0,Germany
3101,22,female,19,right,incomp,Bekannter,Acquaintance,Close,199,0.199,1,Germany
3102,22,female,19,right,incomp,Bekannter,Acquaintance,Close,264,0.264,0,Germany
3103,22,female,19,right,incomp,Bekannter,Acquaintance,Close,164,0.164,1,Germany
3104,22,female,19,right,incomp,Bekannter,Acquaintance,Close,200,0.2,0,Germany
3105,22,female,19,right,incomp,Bekannter,Acquaintance,Close,305,0.305,0,Germany
3106,22,female,19,right,incomp,Bekannter,Acquaintance,Close,276,0.276,0,Germany
3107,22,female,19,right,incomp,Bekannter,Acquaintance,Close,203,0.203,1,Germany
3108,22,female,19,right,incomp,Bekannter,Acquaintance,Close,316,0.316,0,Germany
3109,22,female,19,right,incomp,Bekannter,Acquaintance,Close,272,0.272,1,Germany
3110,22,female,19,right,incomp,Bekannter,Acquaintance,Close,349,0.349,0,Germany
3111,22,female,19,right,incomp,Bekannter,Acquaintance,Close,269,0.269,1,Germany
3112,22,female,19,right,incomp,Bekannter,Acquaintance,Close,299,0.299,1,Germany
3113,22,female,19,right,incomp,Bekannter,Acquaintance,Close,136,0.136,0,Germany
3114,22,female,19,right,incomp,Bekannter,Acquaintance,Close,263,0.263,1,Germany
3115,22,female,19,right,incomp,Bekannter,Acquaintance,Close,376,0.376,0,Germany
3116,22,female,19,right,incomp,Bekannter,Acquaintance,Close,362,0.362,1,Germany
3117,22,female,19,right,incomp,Bekannter,Acquaintance,Close,291,0.291,0,Germany
3118,22,female,19,right,incomp,Bekannter,Acquaintance,Close,391,0.391,0,Germany
3119,22,female,19,right,incomp,Bekannter,Acquaintance,Close,300,0.3,1,Germany
3120,22,female,19,right,incomp,Bekannter,Acquaintance,Close,384,0.384,1,Germany
3121,22,female,19,right,incomp,Ich,Self,Self,4626,4.626,1,Germany
3122,22,female,19,right,incomp,Ich,Self,Self,263,0.263,0,Germany
3123,22,female,19,right,incomp,Ich,Self,Self,190,0.19,0,Germany
3124,22,female,19,right,incomp,Ich,Self,Self,270,0.27,1,Germany
3125,22,female,19,right,incomp,Ich,Self,Self,191,0.191,0,Germany
3126,22,female,19,right,incomp,Ich,Self,Self,285,0.285,0,Germany
3127,22,female,19,right,incomp,Ich,Self,Self,67,0.067,0,Germany
3128,22,female,19,right,incomp,Ich,Self,Self,178,0.178,0,Germany
3129,22,female,19,right,incomp,Ich,Self,Self,275,0.275,1,Germany
3130,22,female,19,right,incomp,Ich,Self,Self,259,0.259,1,Germany
3131,22,female,19,right,incomp,Ich,Self,Self,328,0.328,0,Germany
3132,22,female,19,right,incomp,Ich,Self,Self,261,0.261,0,Germany
3133,22,female,19,right,incomp,Ich,Self,Self,276,0.276,1,Germany
3134,22,female,19,right,incomp,Ich,Self,Self,168,0.168,0,Germany
3135,22,female,19,right,incomp,Ich,Self,Self,310,0.31,0,Germany
3136,22,female,19,right,incomp,Ich,Self,Self,170,0.17,0,Germany
3137,22,female,19,right,incomp,Ich,Self,Self,349,0.349,1,Germany
3138,22,female,19,right,incomp,Ich,Self,Self,283,0.283,0,Germany
3139,22,female,19,right,incomp,Ich,Self,Self,334,0.334,1,Germany
3140,22,female,19,right,incomp,Ich,Self,Self,418,0.418,1,Germany
3141,22,female,19,right,incomp,Ich,Self,Self,256,0.256,1,Germany
3142,22,female,19,right,incomp,Ich,Self,Self,299,0.299,1,Germany
3143,22,female,19,right,incomp,Ich,Self,Self,344,0.344,1,Germany
3144,22,female,19,right,incomp,Ich,Self,Self,275,0.275,1,Germany
3145,22,female,19,right,incomp,Mutter,Mother,Close,528,0.528,1,Germany
3146,22,female,19,right,incomp,Mutter,Mother,Close,256,0.256,0,Germany
3147,22,female,19,right,incomp,Mutter,Mother,Close,192,0.192,0,Germany
3148,22,female,19,right,incomp,Mutter,Mother,Close,227,0.227,0,Germany
3149,22,female,19,right,incomp,Mutter,Mother,Close,106,0.106,0,Germany
3150,22,female,19,right,incomp,Mutter,Mother,Close,214,0.214,1,Germany
3151,22,female,19,right,incomp,Mutter,Mother,Close,237,0.237,1,Germany
3152,22,female,19,right,incomp,Mutter,Mother,Close,254,0.254,0,Germany
3153,22,female,19,right,incomp,Mutter,Mother,Close,153,0.153,1,Germany
3154,22,female,19,right,incomp,Mutter,Mother,Close,274,0.274,0,Germany
3155,22,female,19,right,incomp,Mutter,Mother,Close,243,0.243,1,Germany
3156,22,female,19,right,incomp,Mutter,Mother,Close,274,0.274,1,Germany
3157,22,female,19,right,incomp,Mutter,Mother,Close,10,0.01,1,Germany
3158,22,female,19,right,incomp,Mutter,Mother,Close,104,0.104,0,Germany
3159,22,female,19,right,incomp,Mutter,Mother,Close,289,0.289,1,Germany
3160,22,female,19,right,incomp,Mutter,Mother,Close,125,0.125,0,Germany
3161,22,female,19,right,incomp,Mutter,Mother,Close,496,0.496,0,Germany
3162,22,female,19,right,incomp,Mutter,Mother,Close,361,0.361,1,Germany
3163,22,female,19,right,incomp,Mutter,Mother,Close,433,0.433,1,Germany
3164,22,female,19,right,incomp,Mutter,Mother,Close,337,0.337,1,Germany
3165,22,female,19,right,incomp,Mutter,Mother,Close,369,0.369,0,Germany
3166,22,female,19,right,incomp,Mutter,Mother,Close,352,0.352,1,Germany
3167,22,female,19,right,incomp,Mutter,Mother,Close,316,0.316,1,Germany
3168,22,female,19,right,incomp,Mutter,Mother,Close,244,0.244,1,Germany
3169,23,female,19,right,comp,Bekannter,Acquaintance,Close,1877,1.877,0,Germany
3170,23,female,19,right,comp,Bekannter,Acquaintance,Close,961,0.961,1,Germany
3171,23,female,19,right,comp,Bekannter,Acquaintance,Close,659,0.659,1,Germany
3172,23,female,19,right,comp,Bekannter,Acquaintance,Close,375,0.375,1,Germany
3173,23,female,19,right,comp,Bekannter,Acquaintance,Close,347,0.347,1,Germany
3174,23,female,19,right,comp,Bekannter,Acquaintance,Close,594,0.594,0,Germany
3175,23,female,19,right,comp,Bekannter,Acquaintance,Close,568,0.568,1,Germany
3176,23,female,19,right,comp,Bekannter,Acquaintance,Close,610,0.61,1,Germany
3177,23,female,19,right,comp,Bekannter,Acquaintance,Close,235,0.235,1,Germany
3178,23,female,19,right,comp,Bekannter,Acquaintance,Close,1046,1.046,1,Germany
3179,23,female,19,right,comp,Bekannter,Acquaintance,Close,512,0.512,0,Germany
3180,23,female,19,right,comp,Bekannter,Acquaintance,Close,696,0.696,1,Germany
3181,23,female,19,right,comp,Bekannter,Acquaintance,Close,491,0.491,1,Germany
3182,23,female,19,right,comp,Bekannter,Acquaintance,Close,475,0.475,1,Germany
3183,23,female,19,right,comp,Bekannter,Acquaintance,Close,363,0.363,1,Germany
3184,23,female,19,right,comp,Bekannter,Acquaintance,Close,395,0.395,1,Germany
3185,23,female,19,right,comp,Bekannter,Acquaintance,Close,589,0.589,1,Germany
3186,23,female,19,right,comp,Bekannter,Acquaintance,Close,568,0.568,1,Germany
3187,23,female,19,right,comp,Bekannter,Acquaintance,Close,455,0.455,1,Germany
3188,23,female,19,right,comp,Bekannter,Acquaintance,Close,435,0.435,1,Germany
3189,23,female,19,right,comp,Bekannter,Acquaintance,Close,452,0.452,1,Germany
3190,23,female,19,right,comp,Bekannter,Acquaintance,Close,540,0.54,0,Germany
3191,23,female,19,right,comp,Bekannter,Acquaintance,Close,594,0.594,1,Germany
3192,23,female,19,right,comp,Bekannter,Acquaintance,Close,489,0.489,1,Germany
3193,23,female,19,right,comp,Ich,Self,Self,1130,1.13,1,Germany
3194,23,female,19,right,comp,Ich,Self,Self,683,0.683,1,Germany
3195,23,female,19,right,comp,Ich,Self,Self,1256,1.256,0,Germany
3196,23,female,19,right,comp,Ich,Self,Self,333,0.333,1,Germany
3197,23,female,19,right,comp,Ich,Self,Self,447,0.447,1,Germany
3198,23,female,19,right,comp,Ich,Self,Self,501,0.501,1,Germany
3199,23,female,19,right,comp,Ich,Self,Self,543,0.543,0,Germany
3200,23,female,19,right,comp,Ich,Self,Self,286,0.286,1,Germany
3201,23,female,19,right,comp,Ich,Self,Self,445,0.445,1,Germany
3202,23,female,19,right,comp,Ich,Self,Self,291,0.291,1,Germany
3203,23,female,19,right,comp,Ich,Self,Self,904,0.904,1,Germany
3204,23,female,19,right,comp,Ich,Self,Self,377,0.377,1,Germany
3205,23,female,19,right,comp,Ich,Self,Self,563,0.563,0,Germany
3206,23,female,19,right,comp,Ich,Self,Self,429,0.429,1,Germany
3207,23,female,19,right,comp,Ich,Self,Self,270,0.27,1,Germany
3208,23,female,19,right,comp,Ich,Self,Self,446,0.446,1,Germany
3209,23,female,19,right,comp,Ich,Self,Self,866,0.866,1,Germany
3210,23,female,19,right,comp,Ich,Self,Self,484,0.484,1,Germany
3211,23,female,19,right,comp,Ich,Self,Self,349,0.349,1,Germany
3212,23,female,19,right,comp,Ich,Self,Self,703,0.703,1,Germany
3213,23,female,19,right,comp,Ich,Self,Self,354,0.354,1,Germany
3214,23,female,19,right,comp,Ich,Self,Self,522,0.522,1,Germany
3215,23,female,19,right,comp,Ich,Self,Self,722,0.722,1,Germany
3216,23,female,19,right,comp,Ich,Self,Self,853,0.853,1,Germany
3217,23,female,19,right,comp,Mutter,Mother,Close,998,0.998,1,Germany
3218,23,female,19,right,comp,Mutter,Mother,Close,763,0.763,1,Germany
3219,23,female,19,right,comp,Mutter,Mother,Close,554,0.554,1,Germany
3220,23,female,19,right,comp,Mutter,Mother,Close,497,0.497,1,Germany
3221,23,female,19,right,comp,Mutter,Mother,Close,387,0.387,1,Germany
3222,23,female,19,right,comp,Mutter,Mother,Close,423,0.423,1,Germany
3223,23,female,19,right,comp,Mutter,Mother,Close,576,0.576,0,Germany
3224,23,female,19,right,comp,Mutter,Mother,Close,331,0.331,1,Germany
3225,23,female,19,right,comp,Mutter,Mother,Close,1294,1.294,1,Germany
3226,23,female,19,right,comp,Mutter,Mother,Close,483,0.483,1,Germany
3227,23,female,19,right,comp,Mutter,Mother,Close,405,0.405,1,Germany
3228,23,female,19,right,comp,Mutter,Mother,Close,495,0.495,1,Germany
3229,23,female,19,right,comp,Mutter,Mother,Close,438,0.438,1,Germany
3230,23,female,19,right,comp,Mutter,Mother,Close,755,0.755,0,Germany
3231,23,female,19,right,comp,Mutter,Mother,Close,432,0.432,1,Germany
3232,23,female,19,right,comp,Mutter,Mother,Close,276,0.276,1,Germany
3233,23,female,19,right,comp,Mutter,Mother,Close,530,0.53,0,Germany
3234,23,female,19,right,comp,Mutter,Mother,Close,583,0.583,1,Germany
3235,23,female,19,right,comp,Mutter,Mother,Close,425,0.425,1,Germany
