,Subject,Age,Gender,Handedness,Shape,Label,Matching,Identity,Morality,Response,Bin,RT_ms,RT_sec,ACC,Country
5206,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,683,0.683,1,China
5207,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,653,0.653,1,China
5208,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,498,0.498,1,China
5209,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,1,425,0.425,1,China
5210,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,1,581,0.581,1,China
5211,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,1,588,0.588,1,China
5212,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,461,0.461,1,China
5213,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,691,0.691,1,China
5214,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,545,0.545,1,China
5215,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,1,557,0.557,1,China
5216,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,449,0.449,0,China
5217,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,1,626,0.626,1,China
5218,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,524,0.524,1,China
5219,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,625,0.625,1,China
5220,7311,20,female,R,moralSelf,moralSelf,Matching,Self,Good,m,2,410,0.41,1,China
5221,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,493,0.493,0,China
5222,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,1,561,0.561,0,China
5223,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,1,597,0.597,1,China
5224,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,458,0.458,0,China
5225,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,484,0.484,0,China
5226,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,2,611,0.611,1,China
5227,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,3,607,0.607,0,China
5228,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,3,647,0.647,0,China
5229,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,3,528,0.528,0,China
5230,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,4,467,0.467,0,China
5231,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,4,650,0.65,1,China
5232,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,4,500,0.5,0,China
5233,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,5,493,0.493,1,China
5234,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,5,703,0.703,1,China
5235,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,5,469,0.469,1,China
5236,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,538,0.538,0,China
5237,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,550,0.55,0,China
5238,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,1,423,0.423,0,China
5239,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,480,0.48,0,China
5240,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,2,476,0.476,1,China
5241,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,564,0.564,0,China
5242,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,444,0.444,0,China
5243,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,3,597,0.597,1,China
5244,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,3,610,0.61,1,China
5245,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,4,297,0.297,0,China
5246,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,4,410,0.41,0,China
5247,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,4,692,0.692,1,China
5248,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,5,462,0.462,0,China
5249,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,5,451,0.451,1,China
5250,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,5,512,0.512,0,China
5251,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,1,565,0.565,0,China
5252,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,580,0.58,1,China
5253,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,619,0.619,1,China
5254,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,2,456,0.456,1,China
5255,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,2,603,0.603,1,China
5256,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,2,492,0.492,1,China
5257,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,3,581,0.581,1,China
5258,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,3,673,0.673,1,China
5259,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,3,536,0.536,1,China
5260,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,4,652,0.652,1,China
5261,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,4,577,0.577,1,China
5262,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,4,720,0.72,1,China
5263,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,5,673,0.673,1,China
5264,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,5,489,0.489,1,China
5265,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,5,506,0.506,1,China
5266,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,1,468,0.468,1,China
5267,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,1,704,0.704,1,China
5268,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,613,0.613,1,China
5269,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,2,594,0.594,1,China
5270,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,549,0.549,0,China
5271,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,2,607,0.607,1,China
5272,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,485,0.485,1,China
5273,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,1,616,0.616,1,China
5274,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,1,613,0.613,1,China
5275,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,2,575,0.575,1,China
5276,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,2,444,0.444,1,China
5277,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,596,0.596,0,China
5278,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,630,0.629,1,China
5279,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,1,833,0.833,1,China
5280,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,528,0.528,1,China
5281,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,2,646,0.646,1,China
5282,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,755,0.755,0,China
5283,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,2,539,0.539,1,China
5284,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,1,461,0.461,1,China
5285,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,726,0.726,1,China
5286,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,645,0.645,1,China
5287,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,2,447,0.447,1,China
5288,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,2,688,0.688,1,China
5289,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,2,523,0.523,1,China
5290,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,536,0.536,1,China
5291,7311,20,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,n,1,525,0.525,1,China
5292,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,659,0.659,1,China
5293,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,2,564,0.564,1,China
5294,7311,20,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,2,604,0.604,1,China
5295,7311,20,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,491,0.491,0,China
5296,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,579,0.579,1,China
5297,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,565,0.565,1,China
5298,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,517,0.517,1,China
5299,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,2,424,0.424,0,China
5300,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,426,0.426,0,China
5301,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,771,0.771,1,China
5302,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,3,563,0.563,1,China
5303,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,3,428,0.428,0,China
5304,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,3,682,0.682,0,China
5305,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,4,588,0.589,1,China
5306,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,4,555,0.555,1,China
5307,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,4,443,0.443,1,China
5308,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,5,607,0.607,1,China
5309,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,5,660,0.66,1,China
5310,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,5,419,0.419,1,China
5311,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,1,588,0.588,1,China
5312,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,541,0.541,1,China
5313,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,395,0.395,1,China
5314,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,446,0.446,1,China
5315,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,2,403,0.403,1,China
5316,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,434,0.434,0,China
5317,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,3,518,0.518,1,China
5318,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,3,458,0.458,0,China
5319,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,3,616,0.616,1,China
5320,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,m,4,541,0.541,0,China
5321,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,4,757,0.757,1,China
5322,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,m,4,434,0.434,0,China
5323,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,5,669,0.669,1,China
5324,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,5,572,0.572,1,China
5325,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,5,556,0.556,1,China
5326,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,1,494,0.494,1,China
5327,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,765,0.765,1,China
5328,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,1,548,0.548,1,China
5329,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,439,0.439,1,China
5330,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,2,484,0.484,1,China
5331,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,492,0.492,1,China
5332,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,3,526,0.525,0,China
5333,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,3,943,0.943,1,China
5334,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,3,759,0.759,1,China
5335,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,4,780,0.78,1,China
5336,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,4,698,0.698,1,China
5337,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,m,4,505,0.505,0,China
5338,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,5,616,0.616,1,China
5339,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,5,563,0.563,1,China
5340,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,5,690,0.69,1,China
5341,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,436,0.436,1,China
5342,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,1,404,0.404,0,China
5343,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,549,0.549,1,China
5344,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,2,492,0.492,0,China
5345,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,548,0.548,1,China
5346,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,2,739,0.739,0,China
5347,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,664,0.664,1,China
5348,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,1,530,0.53,1,China
5349,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,1,720,0.72,1,China
5350,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,2,589,0.589,1,China
5351,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,644,0.644,1,China
5352,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,2,524,0.524,1,China
5353,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,1,723,0.723,1,China
5354,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,1,562,0.562,1,China
5355,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,698,0.698,1,China
5356,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,2,879,0.879,1,China
5357,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,2,693,0.693,1,China
5358,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,2,507,0.507,1,China
5359,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,1,412,0.412,1,China
5360,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,541,0.541,1,China
5361,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,1,600,0.601,0,China
5362,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,2,549,0.549,1,China
5363,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,692,0.692,1,China
5364,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,533,0.533,1,China
5365,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,1,538,0.538,1,China
5366,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,m,1,523,0.523,0,China
5367,7311,20,female,R,moralOther,immoralOther,Nonmatching,Other,Good,n,1,460,0.46,1,China
5368,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,678,0.678,1,China
5369,7311,20,female,R,moralOther,moralSelf,Nonmatching,Other,Good,n,2,654,0.654,1,China
5370,7311,20,female,R,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,468,0.468,1,China
5371,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,1,438,0.438,1,China
5372,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,1,429,0.429,1,China
5373,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,389,0.389,0,China
5374,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,511,0.511,0,China
5375,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,2,381,0.381,0,China
5376,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,2,516,0.516,1,China
5377,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,3,499,0.499,1,China
5378,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,3,396,0.396,0,China
5379,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,3,612,0.612,1,China
5380,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,4,527,0.527,1,China
5381,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,4,491,0.491,1,China
5382,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,4,509,0.509,1,China
5383,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,5,477,0.477,1,China
5384,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,5,515,0.515,1,China
5385,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,5,505,0.505,1,China
5386,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,1,516,0.516,1,China
5387,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,443,0.443,0,China
5388,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,1,508,0.508,1,China
5389,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,2,453,0.453,1,China
5390,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,2,462,0.462,1,China
5391,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,2,420,0.42,1,China
5392,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,3,532,0.532,1,China
5393,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,3,531,0.531,1,China
5394,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,3,534,0.534,1,China
5395,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,4,283,0.283,0,China
5396,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,4,536,0.536,1,China
5397,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,4,420,0.42,1,China
5398,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,5,532,0.531,1,China
5399,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,5,500,0.5,1,China
5400,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,5,452,0.452,1,China
5401,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,1,503,0.503,1,China
5402,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,1,467,0.467,1,China
5403,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,1,495,0.495,1,China
5404,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,2,481,0.481,1,China
5405,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,2,464,0.464,1,China
5406,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,2,444,0.444,1,China
5407,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,3,698,0.698,1,China
5408,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,3,524,0.524,1,China
5409,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,3,517,0.517,1,China
5410,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,4,480,0.48,1,China
5411,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,4,594,0.594,1,China
5412,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,4,639,0.639,1,China
5413,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,5,491,0.491,1,China
5414,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,5,555,0.555,1,China
5415,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,5,418,0.418,0,China
5416,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,1,463,0.463,1,China
5417,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,379,0.379,0,China
5418,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,1,501,0.501,1,China
5419,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,2,524,0.524,1,China
5420,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,2,516,0.516,1,China
5421,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,2,474,0.474,1,China
5422,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,1,555,0.555,1,China
5423,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,1,525,0.525,1,China
5424,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,1,543,0.543,1,China
5425,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,2,514,0.514,1,China
5426,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,2,626,0.626,1,China
5427,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,2,442,0.442,1,China
5428,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,1,525,0.525,1,China
5429,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,1,502,0.502,1,China
5430,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,668,0.667,0,China
5431,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,2,666,0.666,1,China
5432,7311,20,female,R,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,2,535,0.535,1,China
5433,7311,20,female,R,immoralSelf,moralOther,Nonmatching,Self,Bad,n,2,480,0.48,1,China
5434,7311,20,female,R,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,327,0.327,0,China
