,Subject,Gender,Age,Matching,Origin_Identity,English_Identity,Identity,Mood,Arouse,Valence,Session,RT_ms,RT_sec,ACC,Country
7479,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,440,0.44,1,China
7480,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,608,0.608,1,China
7481,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,449,0.449,1,China
7482,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,374,0.374,1,China
7483,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,429,0.429,1,China
7484,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,428,0.428,1,China
7485,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,445,0.445,1,China
7486,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,533,0.533,1,China
7487,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,468,0.468,1,China
7488,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,521,0.521,1,China
7489,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,574,0.574,1,China
7490,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,522,0.522,1,China
7491,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,509,0.509,1,China
7492,30,female,18,Matching,Self,Self,Self,happy,1,1,S1,616,0.616,1,China
7493,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,524,0.524,1,China
7494,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,457,0.457,1,China
7495,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,676,0.676,0,China
7496,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,425,0.425,1,China
7497,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,603,0.603,1,China
7498,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,704,0.704,1,China
7499,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,669,0.669,1,China
7500,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,626,0.626,1,China
7501,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,609,0.609,0,China
7502,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,421,0.421,1,China
7503,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,637,0.637,1,China
7504,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,736,0.736,1,China
7505,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,511,0.511,1,China
7506,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,591,0.591,1,China
7507,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,428,0.428,0,China
7508,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,300,0.3,1,China
7509,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,648,0.648,1,China
7510,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,374,0.374,1,China
7511,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,310,0.31,1,China
7512,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,264,0.264,1,China
7513,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,588,0.588,1,China
7514,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,581,0.581,1,China
7515,30,female,18,Matching,Self,Self,Self,anxious,5,3,S2,468,0.468,1,China
7516,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,529,0.529,1,China
7517,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,690,0.69,1,China
7518,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,521,0.521,1,China
7519,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,704,0.704,1,China
7520,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,452,0.452,1,China
7521,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,429,0.429,1,China
7522,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,620,0.62,1,China
7523,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,826,0.826,1,China
7524,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,426,0.426,1,China
7525,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,384,0.384,1,China
7526,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,375,0.375,1,China
7527,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,389,0.389,0,China
7528,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,898,0.898,1,China
7529,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,711,0.711,1,China
7530,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,618,0.618,1,China
7531,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,420,0.42,1,China
7532,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,586,0.586,1,China
7533,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,338,0.338,1,China
7534,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,492,0.492,1,China
7535,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,505,0.505,1,China
7536,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,453,0.453,0,China
7537,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,718,0.718,1,China
7538,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,554,0.554,1,China
7539,30,female,18,Matching,Self,Self,Self,serenity,3,7,S3,365,0.365,1,China
7540,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,402,0.402,1,China
7541,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,438,0.438,1,China
7542,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,560,0.56,1,China
7543,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,649,0.649,1,China
7544,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,503,0.503,1,China
7545,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,502,0.502,0,China
7546,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,382,0.382,1,China
7547,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,614,0.614,1,China
7548,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,737,0.737,1,China
7549,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,754,0.754,1,China
7550,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,672,0.672,0,China
7551,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,413,0.413,1,China
7552,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,465,0.465,1,China
7553,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,421,0.421,1,China
7554,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,988,0.988,0,China
7555,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,396,0.396,1,China
7556,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,464,0.464,1,China
7557,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,815,0.815,0,China
7558,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,485,0.485,1,China
7559,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,524,0.524,1,China
7560,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,419,0.419,1,China
7561,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,476,0.476,1,China
7562,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,924,0.924,1,China
7563,30,female,18,Matching,Self,Self,Self,depression,5,6,S4,473,0.473,1,China
7564,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,681,0.681,1,China
7565,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,487,0.487,1,China
7566,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,618,0.618,0,China
7567,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,560,0.56,1,China
7568,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,403,0.403,1,China
7569,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,322,0.322,1,China
7570,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,444,0.444,1,China
7571,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,532,0.532,1,China
7572,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,665,0.665,1,China
7573,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,537,0.537,1,China
7574,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,493,0.493,0,China
7575,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,747,0.747,1,China
7576,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,723,0.723,0,China
7577,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,596,0.596,1,China
7578,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,668,0.668,1,China
7579,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,620,0.62,1,China
7580,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,516,0.516,1,China
7581,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,479,0.479,0,China
7582,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,803,0.803,1,China
7583,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,728,0.728,1,China
7584,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,642,0.642,1,China
7585,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,528,0.528,1,China
7586,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,629,0.629,1,China
7587,30,female,18,Matching,Stranger,Stranger,Stranger,happy,1,1,S1,664,0.664,1,China
7588,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,655,0.655,1,China
7589,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,507,0.507,1,China
7590,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,699,0.699,1,China
7591,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,950,0.95,1,China
7592,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,706,0.706,1,China
7593,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,769,0.769,1,China
7594,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,646,0.646,1,China
7595,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,567,0.567,1,China
7596,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,429,0.429,1,China
7597,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,445,0.445,0,China
7598,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,653,0.653,1,China
7599,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,580,0.58,1,China
7600,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,443,0.443,1,China
7601,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,466,0.466,1,China
7602,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,316,0.316,0,China
7603,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,625,0.625,1,China
7604,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,986,0.986,1,China
7605,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,483,0.483,0,China
7606,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,246,0.246,1,China
7607,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,600,0.6,1,China
7608,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,571,0.571,0,China
7609,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,251,0.251,1,China
7610,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,611,0.611,1,China
7611,30,female,18,Matching,Stranger,Stranger,Stranger,anxious,5,3,S2,365,0.365,1,China
7612,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,729,0.729,1,China
7613,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,537,0.537,0,China
7614,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,475,0.475,1,China
7615,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,485,0.485,1,China
7616,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,283,0.283,1,China
7617,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,405,0.405,0,China
7618,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,515,0.515,1,China
7619,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,454,0.454,1,China
7620,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,372,0.372,0,China
7621,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,200,0.2,1,China
7622,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,501,0.501,1,China
7623,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,635,0.635,1,China
7624,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,547,0.547,1,China
7625,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,567,0.567,1,China
7626,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,566,0.566,1,China
7627,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,633,0.633,1,China
7628,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,559,0.559,0,China
7629,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,436,0.436,1,China
7630,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,602,0.602,1,China
7631,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,615,0.615,1,China
7632,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,520,0.52,0,China
7633,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,542,0.542,1,China
7634,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,494,0.494,0,China
7635,30,female,18,Matching,Stranger,Stranger,Stranger,serenity,3,7,S3,417,0.417,1,China
7636,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,578,0.578,1,China
7637,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,362,0.362,1,China
7638,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,676,0.676,1,China
7639,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,540,0.54,0,China
7640,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,689,0.689,1,China
7641,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,704,0.704,1,China
7642,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,608,0.608,1,China
7643,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,658,0.658,1,China
7644,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,557,0.557,0,China
7645,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,728,0.728,1,China
7646,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,747,0.747,1,China
7647,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,691,0.691,1,China
7648,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,493,0.493,0,China
7649,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,375,0.375,1,China
7650,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,471,0.471,0,China
7651,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,649,0.649,1,China
7652,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,484,0.484,0,China
7653,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,365,0.365,1,China
7654,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,540,0.54,1,China
7655,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,775,0.775,1,China
7656,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,886,0.886,1,China
7657,30,female,18,Matching,Stranger,Stranger,Stranger,depression,5,6,S4,509,0.509,0,China
7658,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,563,0.563,1,China
7659,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,484,0.484,1,China
7660,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,524,0.524,1,China
7661,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,829,0.829,1,China
7662,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,555,0.555,1,China
7663,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,517,0.517,1,China
7664,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,895,0.895,0,China
7665,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,800,0.8,1,China
7666,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,376,0.376,0,China
7667,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,462,0.462,1,China
7668,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,533,0.533,1,China
7669,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,465,0.465,1,China
7670,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,587,0.587,1,China
7671,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,611,0.611,1,China
7672,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,454,0.454,1,China
7673,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,593,0.593,1,China
7674,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,491,0.491,1,China
7675,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,702,0.702,1,China
7676,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,417,0.417,1,China
7677,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,752,0.752,1,China
7678,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,486,0.486,1,China
7679,30,female,18,Nonmatching,Familiar,Familiar,Close,happy,1,1,S1,343,0.343,0,China
7680,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,664,0.664,0,China
7681,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,524,0.524,1,China
7682,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,477,0.477,1,China
7683,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,470,0.47,1,China
7684,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,521,0.521,1,China
7685,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,745,0.745,1,China
7686,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,686,0.686,1,China
7687,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,526,0.526,0,China
7688,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,356,0.356,0,China
7689,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,976,0.976,1,China
7690,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,644,0.644,1,China
7691,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,627,0.627,1,China
7692,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,638,0.638,1,China
7693,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,599,0.599,1,China
7694,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,345,0.345,0,China
7695,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,328,0.328,1,China
7696,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,490,0.49,1,China
7697,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,453,0.453,1,China
7698,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,458,0.458,1,China
7699,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,419,0.419,0,China
7700,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,600,0.6,1,China
7701,30,female,18,Nonmatching,Familiar,Familiar,Close,anxious,5,3,S2,610,0.61,1,China
7702,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,646,0.646,1,China
7703,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,497,0.497,1,China
7704,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,637,0.637,1,China
7705,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,411,0.411,0,China
7706,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,642,0.642,1,China
7707,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,461,0.461,1,China
7708,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,406,0.406,1,China
7709,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,545,0.545,1,China
7710,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,557,0.557,1,China
7711,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,538,0.538,1,China
7712,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,734,0.734,0,China
7713,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,607,0.607,0,China
7714,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,516,0.516,0,China
7715,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,304,0.304,0,China
7716,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,441,0.441,0,China
7717,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,533,0.533,0,China
7718,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,615,0.615,1,China
7719,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,705,0.705,0,China
7720,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,702,0.702,1,China
7721,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,375,0.375,0,China
7722,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,823,0.823,0,China
7723,30,female,18,Nonmatching,Familiar,Familiar,Close,serenity,3,7,S3,728,0.728,1,China
7724,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,629,0.629,0,China
7725,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,553,0.553,0,China
7726,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,610,0.61,1,China
7727,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,723,0.723,0,China
7728,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,386,0.386,0,China
7729,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,347,0.347,1,China
7730,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,606,0.606,1,China
7731,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,499,0.499,1,China
7732,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,442,0.442,0,China
7733,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,645,0.645,0,China
7734,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,773,0.773,1,China
7735,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,551,0.551,1,China
7736,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,947,0.947,0,China
7737,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,433,0.433,1,China
7738,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,687,0.687,0,China
7739,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,963,0.963,1,China
7740,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,545,0.545,1,China
7741,30,female,18,Nonmatching,Familiar,Familiar,Close,depression,5,6,S4,473,0.473,1,China
