,Subject,Gender,Age,Handedness,Matching,Origin_Identity,English_Identity,Identity,RT_ms,RT_sec,ACC,Country
2731,19,female,24,right,Nonmatching,none,none,NonPerson,632,0.632,1,Germany
2732,19,female,24,right,Nonmatching,none,none,NonPerson,393,0.393,1,Germany
2733,19,female,24,right,Nonmatching,none,none,NonPerson,818,0.818,1,Germany
2734,19,female,24,right,Nonmatching,none,none,NonPerson,432,0.432,1,Germany
2735,19,female,24,right,Nonmatching,none,none,NonPerson,2185,2.185,1,Germany
2736,19,female,24,right,Nonmatching,none,none,NonPerson,391,0.391,1,Germany
2737,20,female,21,right,Matching,Bekannter,Acquaintance,Close,995,0.995,1,Germany
2738,20,female,21,right,Matching,Bekannter,Acquaintance,Close,1405,1.405,1,Germany
2739,20,female,21,right,Matching,Bekannter,Acquaintance,Close,740,0.74,1,Germany
2740,20,female,21,right,Matching,Bekannter,Acquaintance,Close,476,0.476,1,Germany
2741,20,female,21,right,Matching,Bekannter,Acquaintance,Close,480,0.48,1,Germany
2742,20,female,21,right,Matching,Bekannter,Acquaintance,Close,571,0.571,1,Germany
2743,20,female,21,right,Matching,Bekannter,Acquaintance,Close,570,0.57,1,Germany
2744,20,female,21,right,Matching,Bekannter,Acquaintance,Close,548,0.548,1,Germany
2745,20,female,21,right,Matching,Bekannter,Acquaintance,Close,519,0.519,1,Germany
2746,20,female,21,right,Matching,Bekannter,Acquaintance,Close,467,0.467,1,Germany
2747,20,female,21,right,Matching,Bekannter,Acquaintance,Close,812,0.812,1,Germany
2748,20,female,21,right,Matching,Bekannter,Acquaintance,Close,700,0.7,1,Germany
2749,20,female,21,right,Matching,Bekannter,Acquaintance,Close,519,0.519,1,Germany
2750,20,female,21,right,Matching,Bekannter,Acquaintance,Close,543,0.543,1,Germany
2751,20,female,21,right,Matching,Bekannter,Acquaintance,Close,539,0.539,1,Germany
2752,20,female,21,right,Matching,Bekannter,Acquaintance,Close,452,0.452,1,Germany
2753,20,female,21,right,Matching,Bekannter,Acquaintance,Close,565,0.565,0,Germany
2754,20,female,21,right,Matching,Bekannter,Acquaintance,Close,544,0.544,1,Germany
2755,20,female,21,right,Matching,Ich,Self,Self,546,0.546,1,Germany
2756,20,female,21,right,Matching,Ich,Self,Self,587,0.587,1,Germany
2757,20,female,21,right,Matching,Ich,Self,Self,514,0.514,1,Germany
2758,20,female,21,right,Matching,Ich,Self,Self,968,0.968,1,Germany
2759,20,female,21,right,Matching,Ich,Self,Self,960,0.96,1,Germany
2760,20,female,21,right,Matching,Ich,Self,Self,504,0.504,1,Germany
2761,20,female,21,right,Matching,Ich,Self,Self,716,0.716,1,Germany
2762,20,female,21,right,Matching,Ich,Self,Self,551,0.551,1,Germany
2763,20,female,21,right,Matching,Ich,Self,Self,390,0.39,1,Germany
2764,20,female,21,right,Matching,Ich,Self,Self,538,0.538,1,Germany
2765,20,female,21,right,Matching,Ich,Self,Self,563,0.563,1,Germany
2766,20,female,21,right,Matching,Ich,Self,Self,464,0.464,1,Germany
2767,20,female,21,right,Matching,Ich,Self,Self,301,0.301,1,Germany
2768,20,female,21,right,Matching,Ich,Self,Self,596,0.596,1,Germany
2769,20,female,21,right,Matching,Ich,Self,Self,672,0.672,1,Germany
2770,20,female,21,right,Matching,Ich,Self,Self,838,0.838,1,Germany
2771,20,female,21,right,Matching,Ich,Self,Self,455,0.455,1,Germany
2772,20,female,21,right,Matching,Ich,Self,Self,511,0.511,1,Germany
2773,20,female,21,right,Matching,Mutter,Mother,Close,4734,4.734,1,Germany
2774,20,female,21,right,Matching,Mutter,Mother,Close,935,0.935,1,Germany
2775,20,female,21,right,Matching,Mutter,Mother,Close,506,0.506,1,Germany
2776,20,female,21,right,Matching,Mutter,Mother,Close,716,0.716,1,Germany
2777,20,female,21,right,Matching,Mutter,Mother,Close,606,0.606,1,Germany
2778,20,female,21,right,Matching,Mutter,Mother,Close,527,0.527,1,Germany
2779,20,female,21,right,Matching,Mutter,Mother,Close,469,0.469,1,Germany
2780,20,female,21,right,Matching,Mutter,Mother,Close,563,0.563,1,Germany
2781,20,female,21,right,Matching,Mutter,Mother,Close,520,0.52,1,Germany
2782,20,female,21,right,Matching,Mutter,Mother,Close,437,0.437,1,Germany
2783,20,female,21,right,Matching,Mutter,Mother,Close,434,0.434,1,Germany
2784,20,female,21,right,Matching,Mutter,Mother,Close,543,0.543,1,Germany
2785,20,female,21,right,Matching,Mutter,Mother,Close,765,0.765,1,Germany
2786,20,female,21,right,Matching,Mutter,Mother,Close,647,0.647,1,Germany
2787,20,female,21,right,Matching,Mutter,Mother,Close,805,0.805,1,Germany
2788,20,female,21,right,Matching,Mutter,Mother,Close,533,0.533,1,Germany
2789,20,female,21,right,Matching,Mutter,Mother,Close,395,0.395,1,Germany
2790,20,female,21,right,Matching,Mutter,Mother,Close,328,0.328,1,Germany
2791,20,female,21,right,Matching,none,none,NonPerson,2414,2.414,1,Germany
2792,20,female,21,right,Matching,none,none,NonPerson,768,0.768,1,Germany
2793,20,female,21,right,Matching,none,none,NonPerson,869,0.869,1,Germany
2794,20,female,21,right,Matching,none,none,NonPerson,543,0.543,1,Germany
2795,20,female,21,right,Matching,none,none,NonPerson,539,0.539,1,Germany
2796,20,female,21,right,Matching,none,none,NonPerson,673,0.673,1,Germany
2797,20,female,21,right,Matching,none,none,NonPerson,751,0.751,1,Germany
2798,20,female,21,right,Matching,none,none,NonPerson,1399,1.399,1,Germany
2799,20,female,21,right,Matching,none,none,NonPerson,439,0.439,1,Germany
2800,20,female,21,right,Matching,none,none,NonPerson,492,0.492,1,Germany
2801,20,female,21,right,Matching,none,none,NonPerson,566,0.566,1,Germany
2802,20,female,21,right,Matching,none,none,NonPerson,605,0.605,1,Germany
2803,20,female,21,right,Matching,none,none,NonPerson,649,0.649,1,Germany
2804,20,female,21,right,Matching,none,none,NonPerson,537,0.537,1,Germany
2805,20,female,21,right,Matching,none,none,NonPerson,807,0.807,1,Germany
2806,20,female,21,right,Matching,none,none,NonPerson,527,0.527,1,Germany
2807,20,female,21,right,Matching,none,none,NonPerson,625,0.625,1,Germany
2808,20,female,21,right,Matching,none,none,NonPerson,589,0.589,1,Germany
2809,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,545,0.545,1,Germany
2810,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,576,0.576,1,Germany
2811,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,608,0.608,1,Germany
2812,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,1665,1.665,1,Germany
2813,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,383,0.383,1,Germany
2814,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,697,0.697,1,Germany
2815,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,643,0.643,1,Germany
2816,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,552,0.552,1,Germany
2817,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,471,0.471,1,Germany
2818,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,436,0.436,1,Germany
2819,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,688,0.688,1,Germany
2820,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,418,0.418,1,Germany
2821,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,469,0.469,1,Germany
2822,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,542,0.542,1,Germany
2823,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,481,0.481,1,Germany
2824,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,1029,1.029,1,Germany
2825,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,494,0.494,1,Germany
2826,20,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,533,0.533,1,Germany
2827,20,female,21,right,Nonmatching,Ich,Self,Self,522,0.522,1,Germany
2828,20,female,21,right,Nonmatching,Ich,Self,Self,983,0.983,1,Germany
2829,20,female,21,right,Nonmatching,Ich,Self,Self,661,0.661,1,Germany
2830,20,female,21,right,Nonmatching,Ich,Self,Self,396,0.396,1,Germany
2831,20,female,21,right,Nonmatching,Ich,Self,Self,707,0.707,1,Germany
2832,20,female,21,right,Nonmatching,Ich,Self,Self,431,0.431,1,Germany
2833,20,female,21,right,Nonmatching,Ich,Self,Self,622,0.622,1,Germany
2834,20,female,21,right,Nonmatching,Ich,Self,Self,505,0.505,1,Germany
2835,20,female,21,right,Nonmatching,Ich,Self,Self,475,0.475,1,Germany
2836,20,female,21,right,Nonmatching,Ich,Self,Self,505,0.505,1,Germany
2837,20,female,21,right,Nonmatching,Ich,Self,Self,890,0.89,1,Germany
2838,20,female,21,right,Nonmatching,Ich,Self,Self,512,0.512,1,Germany
2839,20,female,21,right,Nonmatching,Ich,Self,Self,413,0.413,1,Germany
2840,20,female,21,right,Nonmatching,Ich,Self,Self,672,0.672,1,Germany
2841,20,female,21,right,Nonmatching,Ich,Self,Self,711,0.711,1,Germany
2842,20,female,21,right,Nonmatching,Ich,Self,Self,541,0.541,1,Germany
2843,20,female,21,right,Nonmatching,Ich,Self,Self,623,0.623,1,Germany
2844,20,female,21,right,Nonmatching,Ich,Self,Self,472,0.472,1,Germany
2845,20,female,21,right,Nonmatching,Mutter,Mother,Close,839,0.839,1,Germany
2846,20,female,21,right,Nonmatching,Mutter,Mother,Close,694,0.694,1,Germany
2847,20,female,21,right,Nonmatching,Mutter,Mother,Close,640,0.64,1,Germany
2848,20,female,21,right,Nonmatching,Mutter,Mother,Close,1089,1.089,1,Germany
2849,20,female,21,right,Nonmatching,Mutter,Mother,Close,662,0.662,1,Germany
2850,20,female,21,right,Nonmatching,Mutter,Mother,Close,463,0.463,1,Germany
2851,20,female,21,right,Nonmatching,Mutter,Mother,Close,501,0.501,1,Germany
2852,20,female,21,right,Nonmatching,Mutter,Mother,Close,615,0.615,1,Germany
2853,20,female,21,right,Nonmatching,Mutter,Mother,Close,550,0.55,1,Germany
2854,20,female,21,right,Nonmatching,Mutter,Mother,Close,589,0.589,1,Germany
2855,20,female,21,right,Nonmatching,Mutter,Mother,Close,640,0.64,1,Germany
2856,20,female,21,right,Nonmatching,Mutter,Mother,Close,463,0.463,1,Germany
2857,20,female,21,right,Nonmatching,Mutter,Mother,Close,594,0.594,1,Germany
2858,20,female,21,right,Nonmatching,Mutter,Mother,Close,1095,1.095,1,Germany
2859,20,female,21,right,Nonmatching,Mutter,Mother,Close,381,0.381,1,Germany
2860,20,female,21,right,Nonmatching,Mutter,Mother,Close,677,0.677,1,Germany
2861,20,female,21,right,Nonmatching,Mutter,Mother,Close,634,0.634,1,Germany
2862,20,female,21,right,Nonmatching,Mutter,Mother,Close,479,0.479,1,Germany
2863,20,female,21,right,Nonmatching,none,none,NonPerson,379,0.379,0,Germany
2864,20,female,21,right,Nonmatching,none,none,NonPerson,648,0.648,1,Germany
2865,20,female,21,right,Nonmatching,none,none,NonPerson,393,0.393,1,Germany
2866,20,female,21,right,Nonmatching,none,none,NonPerson,658,0.658,1,Germany
2867,20,female,21,right,Nonmatching,none,none,NonPerson,1400,1.4,1,Germany
2868,20,female,21,right,Nonmatching,none,none,NonPerson,1280,1.28,1,Germany
2869,20,female,21,right,Nonmatching,none,none,NonPerson,612,0.612,1,Germany
2870,20,female,21,right,Nonmatching,none,none,NonPerson,534,0.534,1,Germany
2871,20,female,21,right,Nonmatching,none,none,NonPerson,458,0.458,1,Germany
2872,20,female,21,right,Nonmatching,none,none,NonPerson,568,0.568,1,Germany
2873,20,female,21,right,Nonmatching,none,none,NonPerson,448,0.448,1,Germany
2874,20,female,21,right,Nonmatching,none,none,NonPerson,575,0.575,1,Germany
2875,20,female,21,right,Nonmatching,none,none,NonPerson,506,0.506,1,Germany
2876,20,female,21,right,Nonmatching,none,none,NonPerson,579,0.579,1,Germany
2877,20,female,21,right,Nonmatching,none,none,NonPerson,553,0.553,1,Germany
2878,20,female,21,right,Nonmatching,none,none,NonPerson,1106,1.106,1,Germany
2879,20,female,21,right,Nonmatching,none,none,NonPerson,587,0.587,1,Germany
2880,20,female,21,right,Nonmatching,none,none,NonPerson,514,0.514,1,Germany
2881,21,female,19,right,Matching,Bekannter,Acquaintance,Close,577,0.577,1,Germany
2882,21,female,19,right,Matching,Bekannter,Acquaintance,Close,527,0.527,1,Germany
2883,21,female,19,right,Matching,Bekannter,Acquaintance,Close,568,0.568,1,Germany
2884,21,female,19,right,Matching,Bekannter,Acquaintance,Close,476,0.476,1,Germany
2885,21,female,19,right,Matching,Bekannter,Acquaintance,Close,461,0.461,1,Germany
2886,21,female,19,right,Matching,Bekannter,Acquaintance,Close,456,0.456,1,Germany
2887,21,female,19,right,Matching,Bekannter,Acquaintance,Close,556,0.556,1,Germany
2888,21,female,19,right,Matching,Bekannter,Acquaintance,Close,385,0.385,1,Germany
2889,21,female,19,right,Matching,Bekannter,Acquaintance,Close,558,0.558,1,Germany
2890,21,female,19,right,Matching,Bekannter,Acquaintance,Close,466,0.466,0,Germany
2891,21,female,19,right,Matching,Bekannter,Acquaintance,Close,530,0.53,1,Germany
2892,21,female,19,right,Matching,Bekannter,Acquaintance,Close,339,0.339,1,Germany
2893,21,female,19,right,Matching,Bekannter,Acquaintance,Close,507,0.507,1,Germany
2894,21,female,19,right,Matching,Bekannter,Acquaintance,Close,462,0.462,1,Germany
2895,21,female,19,right,Matching,Bekannter,Acquaintance,Close,633,0.633,1,Germany
2896,21,female,19,right,Matching,Bekannter,Acquaintance,Close,568,0.568,1,Germany
2897,21,female,19,right,Matching,Bekannter,Acquaintance,Close,490,0.49,1,Germany
2898,21,female,19,right,Matching,Bekannter,Acquaintance,Close,498,0.498,1,Germany
2899,21,female,19,right,Matching,Ich,Self,Self,600,0.6,1,Germany
2900,21,female,19,right,Matching,Ich,Self,Self,1084,1.084,1,Germany
2901,21,female,19,right,Matching,Ich,Self,Self,886,0.886,1,Germany
2902,21,female,19,right,Matching,Ich,Self,Self,700,0.7,1,Germany
2903,21,female,19,right,Matching,Ich,Self,Self,625,0.625,1,Germany
2904,21,female,19,right,Matching,Ich,Self,Self,902,0.902,0,Germany
2905,21,female,19,right,Matching,Ich,Self,Self,877,0.877,1,Germany
2906,21,female,19,right,Matching,Ich,Self,Self,516,0.516,1,Germany
2907,21,female,19,right,Matching,Ich,Self,Self,579,0.579,1,Germany
2908,21,female,19,right,Matching,Ich,Self,Self,463,0.463,1,Germany
2909,21,female,19,right,Matching,Ich,Self,Self,451,0.451,1,Germany
2910,21,female,19,right,Matching,Ich,Self,Self,468,0.468,1,Germany
2911,21,female,19,right,Matching,Ich,Self,Self,514,0.514,1,Germany
2912,21,female,19,right,Matching,Ich,Self,Self,400,0.4,1,Germany
2913,21,female,19,right,Matching,Ich,Self,Self,623,0.623,0,Germany
2914,21,female,19,right,Matching,Ich,Self,Self,645,0.645,1,Germany
2915,21,female,19,right,Matching,Ich,Self,Self,539,0.539,1,Germany
2916,21,female,19,right,Matching,Ich,Self,Self,640,0.64,1,Germany
2917,21,female,19,right,Matching,Mutter,Mother,Close,1244,1.244,1,Germany
2918,21,female,19,right,Matching,Mutter,Mother,Close,640,0.64,0,Germany
2919,21,female,19,right,Matching,Mutter,Mother,Close,593,0.593,1,Germany
2920,21,female,19,right,Matching,Mutter,Mother,Close,1108,1.108,1,Germany
2921,21,female,19,right,Matching,Mutter,Mother,Close,547,0.547,1,Germany
2922,21,female,19,right,Matching,Mutter,Mother,Close,1066,1.066,1,Germany
2923,21,female,19,right,Matching,Mutter,Mother,Close,592,0.592,1,Germany
2924,21,female,19,right,Matching,Mutter,Mother,Close,762,0.762,1,Germany
2925,21,female,19,right,Matching,Mutter,Mother,Close,631,0.631,1,Germany
2926,21,female,19,right,Matching,Mutter,Mother,Close,554,0.554,1,Germany
2927,21,female,19,right,Matching,Mutter,Mother,Close,533,0.533,1,Germany
2928,21,female,19,right,Matching,Mutter,Mother,Close,570,0.57,1,Germany
2929,21,female,19,right,Matching,Mutter,Mother,Close,400,0.4,1,Germany
2930,21,female,19,right,Matching,Mutter,Mother,Close,598,0.598,1,Germany
2931,21,female,19,right,Matching,Mutter,Mother,Close,541,0.541,1,Germany
2932,21,female,19,right,Matching,Mutter,Mother,Close,626,0.626,1,Germany
2933,21,female,19,right,Matching,Mutter,Mother,Close,497,0.497,1,Germany
2934,21,female,19,right,Matching,Mutter,Mother,Close,408,0.408,1,Germany
2935,21,female,19,right,Matching,none,none,NonPerson,614,0.614,1,Germany
2936,21,female,19,right,Matching,none,none,NonPerson,656,0.656,1,Germany
2937,21,female,19,right,Matching,none,none,NonPerson,588,0.588,1,Germany
2938,21,female,19,right,Matching,none,none,NonPerson,483,0.483,1,Germany
2939,21,female,19,right,Matching,none,none,NonPerson,662,0.662,1,Germany
2940,21,female,19,right,Matching,none,none,NonPerson,586,0.586,1,Germany
2941,21,female,19,right,Matching,none,none,NonPerson,629,0.629,1,Germany
2942,21,female,19,right,Matching,none,none,NonPerson,533,0.533,1,Germany
2943,21,female,19,right,Matching,none,none,NonPerson,591,0.591,1,Germany
2944,21,female,19,right,Matching,none,none,NonPerson,432,0.432,1,Germany
2945,21,female,19,right,Matching,none,none,NonPerson,542,0.542,1,Germany
2946,21,female,19,right,Matching,none,none,NonPerson,735,0.735,1,Germany
2947,21,female,19,right,Matching,none,none,NonPerson,375,0.375,1,Germany
2948,21,female,19,right,Matching,none,none,NonPerson,468,0.468,1,Germany
2949,21,female,19,right,Matching,none,none,NonPerson,507,0.507,1,Germany
2950,21,female,19,right,Matching,none,none,NonPerson,509,0.509,1,Germany
2951,21,female,19,right,Matching,none,none,NonPerson,524,0.524,1,Germany
2952,21,female,19,right,Matching,none,none,NonPerson,584,0.584,1,Germany
2953,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,506,0.506,1,Germany
2954,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,631,0.631,1,Germany
2955,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,903,0.903,1,Germany
2956,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,594,0.594,1,Germany
2957,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,512,0.512,0,Germany
2958,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,473,0.473,1,Germany
2959,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,795,0.795,1,Germany
2960,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,714,0.714,1,Germany
2961,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,626,0.626,1,Germany
2962,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,675,0.675,1,Germany
2963,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,561,0.561,1,Germany
2964,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,656,0.656,1,Germany
2965,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,488,0.488,1,Germany
2966,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,538,0.538,1,Germany
2967,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,537,0.537,1,Germany
2968,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,673,0.673,1,Germany
2969,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,475,0.475,1,Germany
2970,21,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,649,0.649,1,Germany
2971,21,female,19,right,Nonmatching,Ich,Self,Self,502,0.502,1,Germany
2972,21,female,19,right,Nonmatching,Ich,Self,Self,405,0.405,1,Germany
2973,21,female,19,right,Nonmatching,Ich,Self,Self,666,0.666,1,Germany
2974,21,female,19,right,Nonmatching,Ich,Self,Self,490,0.49,1,Germany
2975,21,female,19,right,Nonmatching,Ich,Self,Self,574,0.574,1,Germany
2976,21,female,19,right,Nonmatching,Ich,Self,Self,381,0.381,1,Germany
2977,21,female,19,right,Nonmatching,Ich,Self,Self,393,0.393,1,Germany
2978,21,female,19,right,Nonmatching,Ich,Self,Self,385,0.385,1,Germany
2979,21,female,19,right,Nonmatching,Ich,Self,Self,528,0.528,1,Germany
2980,21,female,19,right,Nonmatching,Ich,Self,Self,439,0.439,1,Germany
2981,21,female,19,right,Nonmatching,Ich,Self,Self,519,0.519,1,Germany
2982,21,female,19,right,Nonmatching,Ich,Self,Self,683,0.683,1,Germany
2983,21,female,19,right,Nonmatching,Ich,Self,Self,489,0.489,1,Germany
2984,21,female,19,right,Nonmatching,Ich,Self,Self,415,0.415,1,Germany
2985,21,female,19,right,Nonmatching,Ich,Self,Self,586,0.586,1,Germany
2986,21,female,19,right,Nonmatching,Ich,Self,Self,447,0.447,1,Germany
2987,21,female,19,right,Nonmatching,Ich,Self,Self,523,0.523,1,Germany
